 Title,Legacy URL (for redirects),CATEGORY,Author,TAGS
Veronica's Story,https://www.lawv.net/Get-Informed/News/Article/204/Veronicas-Story,Client Story,,
Staff Highlight: Deana Cummings,https://www.lawv.net/Get-Informed/News/Article/199/Staff-Highlight-FAST-Advocate-Deana-Cummings,Special Highlight,,
Board Highlight: Tina Faber,https://www.lawv.net/Get-Informed/News/Article/198/Board-Highlight-Tina-Faber,Special Highlight,,
Judith's Story,https://www.lawv.net/Get-Informed/News/Article/188/Judiths-Story,Client Story,,Domestic Violence & Abuse; Elder Abuse-financial exploitation
Staff Highlight: ATLAS,https://www.lawv.net/Get-Informed/News/Article/182/Staff-Highlight-ATLAS,Special Highlight,,
Jane's Story,https://www.lawv.net/Get-Informed/News/Article/181/Janes-Story,Client Story,,
Staff Highlight: Deborah Worley,https://www.lawv.net/Get-Informed/News/Article/175/Staff-Highlight-Deborah-Worley,Special Highlight,,
Reflecting on a Legal Aid Summer,https://www.lawv.net/Get-Informed/News/Article/174/Reflecting-on-a-Legal-Aid-Summer,Special Highlight,,
Staff Highlight: David Estep,https://www.lawv.net/Get-Informed/News/Article/165/Staff-Highlight-Wheelings-David-Estep,Special Highlight,,
Staff Highlight: Ed Hopple,https://www.lawv.net/Get-Informed/News/Article/153/Staff-Highlight-Ombudsman-Ed-Hopple,Special Highlight,,
Staff Highlight: Diane Calandros,https://www.lawv.net/Get-Informed/News/Article/163/Staff-Highlight-Diane-Calandros,Special Highlight,,
Staff Highlight: Teri Stone,https://www.lawv.net/Get-Informed/News/Article/148/Staff-Highlight-Teri-Stone,Special Highlight,,
Law Firm Pro Bono Award: Lemon Law Firm,https://www.lawv.net/Get-Informed/News/Article/147/2019-Law-Firm-Pro-Bono-Award-Lemon-Law-Office,News,,
Staff Highlight: Jason Heinrich,https://www.lawv.net/Get-Informed/News/Article/143/Staff-Highlight-Parkersburgs-Jason-Heinrich,Special Highlight,,
Board Highlight: President Andy Nason,https://www.lawv.net/Get-Informed/News/Article/136/Special-Highlight-Board-President-Andy-Nason,Special Highlight,,
Staff Highlight: One of Legal Aid's Many Love Stories,https://www.lawv.net/Get-Informed/News/Article/135/One-of-Legal-Aids-Many-Love-Stories,Special Highlight,,
Flight then Flight: A Client Story,https://www.lawv.net/Get-Informed/News/Article/133/Flight-then-Fight-A-Veteran-Client-Story,Client Story,,
Sienna's Story,https://www.lawv.net/Get-Informed/News/Article/124/Siennas-Story,Client Story,,Missing school
Staff Highlight: Phillip Pham,https://www.lawv.net/Get-Informed/News/Article/117/Staff-Highlight-Phillip-Pham-Clarksburg,Special Highlight,,
Constance's Story,https://www.lawv.net/Get-Informed/News/Article/116/Constances-Story,Client Story,,
Samantha's Story,https://www.lawv.net/Get-Informed/News/Article/112/Samanthas-Story,Client Story,,Domestic Violence & Abuse
Staff Highlight: Michele Good,https://www.lawv.net/Get-Informed/News/Article/107/Staff-Highlight-Michele-Good-Elkins,Special Highlight,,
Faith's Story: Finding Her Daughter through Recovery,https://www.lawv.net/Get-Informed/News/Article/104/Faiths-Recovery-Finding-Stability-Finding-Her-Daughter,Client Story,,Child Custody & Parenting Plans
A Family's Journey to Find Rental Housing: A Client Story,https://www.lawv.net/Get-Informed/News/Article/96/Mold-No-Heat-And-a-Collapsing-Roof-One-Familys-Search-For-Decent-Rental-Housing,Client Story,,Problems with living conditions
Staff Highlight: Cathy Jo Estep,https://www.lawv.net/Get-Informed/News/Article/95/Staff-Highlight-Paralegal-Cathy-Jo-Estep,Special Highlight,,
Staff Highlight: Sam Kasley,https://www.lawv.net/Get-Informed/News/Article/91/Staff-Highlight-Sam-Kasley-Lewisburg-Office,Special Highlight,,
Ashley's Story,https://www.lawv.net/Get-Informed/News/Article/86/Ashleys-Story-A-Client-Testimony,Client Story,,
Rachel's Story,https://www.lawv.net/Get-Informed/News/Article/78/Rachels-Story,Client Story,,
Beverly's Story,https://www.lawv.net/Get-Informed/News/Article/71/Beverlys-Story,Client Story,,
Jerry's Story,https://www.lawv.net/Get-Informed/News/Article/66/Jerrys-Story,Client Story,,
Untying the Knot of Family Law Issues: A Client Story,https://www.lawv.net/Get-Informed/News/Article/45/Legal-Aid-Helped-A-Family-Untie-A-Bureaucratic-Knot-That-Threatened-To-Break-Th,Client Story,,
Help 304,https://www.lawv.net/Get-Informed/Blog/Article/247/HELP304,Community Resource,,Mental health
The Financial Oppportunity Center and Digital Navigator,https://www.lawv.net/Get-Informed/Blog/Article/246/The-Financial-Opportunity-Center-and-Digital-Navigator-Program,Community Resource,,
Protecting Your Personal Information on the Internet,https://www.lawv.net/Get-Informed/Blog/Article/235/Protecting-Your-Personal-Information-in-an-Internet-Connected-World,Legal Information,,
Huntington Opioid Services,https://www.lawv.net/Get-Informed/Blog/Article/234/Huntington-Opioid-Abuse-Services,Community Resource,,
P-EBT: Funds for Children's Nutritional Needs,https://www.lawv.net/Get-Informed/Blog/Article/217/Electronic-Benefits-Transfer-P-EBT-Funds-to-Support-the-Nutrition-Needs-of-Chil,Legal Information,,Food & cash benefits
Student Loans Permanent Disability Discharge,https://www.lawv.net/Get-Informed/Blog/Article/209/Student-Loan-Permanent-Disability-Discharge,Legal Information,,Disability Benefits
Rights in Subsidized Housing,https://www.lawv.net/Get-Informed/Blog/Article/205/Rights-In-Subsidized-Housing-Regarding-Termination-of-Tenancy,Legal Information,,Housing Assistance & Subsidized Housing
New HUD Initiative Focuses on Children Aging out of Foster Care,https://www.lawv.net/Get-Informed/Blog/Article/202/New-HUD-Initiative-To-End-Homelessness-For-Youth-Aging-Out-Of-Foster-Care,Law Update,,
Teenagers in Foster Care,https://www.lawv.net/Get-Informed/Blog/Article/196/Teenagers-in-Foster-Care,Legal Information,,
Stability and Protections for Homeless Children,https://www.lawv.net/Get-Informed/Blog/Article/194/Educational-Stability-and-Protections-for-Homeless-Children-Under-the-McKinney,Legal Information,,
The Family Drug Court Treatment Act,https://www.lawv.net/Get-Informed/Blog/Article/193/The-Family-Drug-Court-Treatment-Act,Law Update,,
Create Your Own Mental Health Advanced Directive,https://www.lawv.net/Get-Informed/Blog/Article/184/Create-Your-Own-Mental-Health-Advance-Directive,Legal Information,,Mental health
Tips on Active Shooter Situations,https://www.lawv.net/Get-Informed/Blog/Article/183/Tips-on-Active-Shooter-Situations,News,,
Reasonable Heating in Winter,https://www.lawv.net/Get-Informed/Blog/Article/180/Reasonable-Heating-in-the-Winter,Legal Information,,Utilities; Energy; & Heating at home
Addressing WV's Sex Trafficking Problem,https://www.lawv.net/Get-Informed/Blog/Article/173/Informal-Networks-Forming-To-Address-W-V-s-Sex-Trafficking-Problem,Legal Information,,
Temporary ID Cards,https://www.lawv.net/Get-Informed/Blog/Article/170/Temporary-ID-Cards,Legal Information,,
When Delegation becomes Exploitation,https://www.lawv.net/Get-Informed/Blog/Article/169/When-Delegation-Becomes-Exploitation,Legal Information,,
Common Nursing Home Problems,https://www.lawv.net/Get-Informed/Blog/Article/162/Stand-For-Quality,Legal Information,,
The Family Refuge Center,https://www.lawv.net/Get-Informed/Blog/Article/156/The-Family-Refuge-Center,Community Resource,,Housing Assistance & Subsidized Housing
How to Get your Security Deposit Back,https://www.lawv.net/Get-Informed/Blog/Article/150/How-to-Get-Your-Security-Deposit-Back-in-West-Virginia,Legal Information,,Renting or leasing a home
Healthy Grandfamilies Program,https://www.lawv.net/Get-Informed/Blog/Article/140/The-Healthy-Grandfamilies-Program,Community Resource,,
NECCO,https://www.lawv.net/Get-Informed/Blog/Article/139/NECCO,Community Resource,,
Get Help Launching a Small Business or Nonrprofit,https://www.lawv.net/Get-Informed/Blog/Article/138/Do-you-need-legal-help-with-starting-a-small-business-launching-a-non-profit-or,Legal Information,,
Earned Income Tax Credit or EITC,https://www.lawv.net/Get-Informed/Blog/Article/134/Earned-Income-Tax-Credit-or-EITC,Legal Information,,
Nursing Home Compare,https://www.lawv.net/Get-Informed/Blog/Article/127/Nursing-Home-Compare,Legal Information,,
Assistive Technology for WVians with Disabilities,https://www.lawv.net/Get-Informed/Blog/Article/123/Access-to-Assistive-Technology-for-WV-Residents-with-Disabilities,Legal Information,,
The Indian Child Welfare Act,https://www.lawv.net/Get-Informed/Blog/Article/122/The-Indian-Child-Welfare-Act-ICWA,Law Update,,
Fulfilling SNAP Work Requirement with Schooling,https://www.lawv.net/Get-Informed/Blog/Article/106/Use-College-Class-and-Vocational-Training-to-Fulfill-the-SNAP-Work-Requirement,Legal Information,,
Recognizing Phishing Emails,https://www.lawv.net/Get-Informed/Blog/Article/101/Recognizing-Phishing-Emails,Legal Information,,
Help for Sexual Assault Survivors,https://www.lawv.net/Get-Informed/Blog/Article/100/If-you-or-someone-you-know-has-been-sexually-assaulted-there-are-ways-that-Lega,Legal Information,,Domestic Violence & Abuse
Should Farmers Markets be Nonprofits?,https://www.lawv.net/Get-Informed/Blog/Article/99/When-Should-Farmers-Markets-be-Nonprofits,Legal Information,,
Using Scanner Apps to Share Important Documents,https://www.lawv.net/Get-Informed/Blog/Article/94/Using-Scanner-Applications-To-Share-Documents,Community Resource,,
West Virginia's CLIMB,https://www.lawv.net/Get-Informed/Blog/Article/88/West-Virginia-s-CLIMB,Community Resource,,
Office of Constituent Services,https://www.lawv.net/Get-Informed/Blog/Article/84/Office-of-Constituent-Services,Community Resource,,
Requesting Special Education Services Evaluation,https://www.lawv.net/Get-Informed/Blog/Article/82/Requesting-An-Evaluation-For-Special-Education-Services,Legal Information,,Special Education
How Relatives Can Help in Abuse/Neglect Cases,https://www.lawv.net/Get-Informed/Blog/Article/74/How-Relatives-can-help-kids-involved-in-Abuse-and-Neglect-Cases,Legal Information,,Abuse & Neglect
Rules about Animals in Rental Housing,https://www.lawv.net/Get-Informed/Blog/Article/72/What-Are-the-Rules-About-Animals-in-Rental-Housing-What-can-the-landlord-prohib,Legal Information,,Renting or leasing a home
Social Security Benefits for Deceased Parent's Children,https://www.lawv.net/Get-Informed/Blog/Article/70/Social-Security-Survivor-Benefits-for-Children-of-a-Deceased-Person,Legal Information,,Dealing with property after death
WV Aging and Disability Network,https://www.lawv.net/Get-Informed/Blog/Article/48/West-Virginia-Aging-and-Disability-Network-ADRN,Community Resource,,
Homes for Harrison (County),https://www.lawv.net/Get-Informed/Blog/Article/41/Homes-for-Harrison,Community Resource,,
My Ex is Using my Phone to Spy on Me,https://www.lawv.net/Get-Informed/Blog/Article/38/-I-think-my-ex-is-spying-on-me-through-my-phone,Legal Information,,Domestic Violence & Abuse
Unemployment Due to a Medical Condition ,https://www.lawv.net/Get-Informed/Blog/Article/37/Getting-Unemployment-Benefits-If-You-Quit-Your-Job-Because-Of-A-Medical-Conditi,Legal Information,,Unemployment Compensation
Criminal Offense Reduction of a Felony,https://www.lawv.net/Get-Informed/Blog/Article/35/Criminal-Offense-Reduction-of-a-Felony,Legal Information,,
Resources to Start your Own Business,https://www.lawv.net/Get-Informed/Blog/Article/29/Resources-For-Starting-Your-Own-Business,Legal Information,,
Outpatient Observation: Covered by Medicare?,https://www.lawv.net/Get-Informed/Blog/Article/24/Outpatient-Observation-May-Not-Be-Covered-By-Medicare,Legal Information,,Paying for medical care
Grandparents Rights in WV,https://www.lawv.net/Get-Informed/Blog/Article/14/Grandparents-Rights-in-West-Virginia,Legal Information,,
State Health Insurance Assistance Program,https://www.lawv.net/Get-Informed/Blog/Article/10/West-Virginia-State-Health-Insurance-Assistance-Program-SHIP,Community Resource,,Paying for medical care
Loan Acceleration,https://www.lawv.net/Get-Informed/Blog/Article/8/Loan-Acceleration,Legal Information,,
Installment Land Sales Contracts,https://www.lawv.net/Get-Informed/Blog/Article/7/Installment-Land-Sales-Contracts,Legal Information,,
Repossesion of Assets,https://www.lawv.net/Get-Informed/Blog/Article/1/Repossession-of-Assets,Legal Information,,
